product_name,brand,price,mrp,discount_percent,rating,review_count,processor,ram,storage,graphics,pixels,display_size,seller,availability,product_url,touchscreen,laptop_type,search_term
"Add to CompareLenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light...4.22,282 Ratings&198 ReviewsAMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty₹56,390₹60,2156% offOnly 1 leftBank Offer",Add,"₹56,390",Not Available,6% off,Not Available,"2,282 Ratings",AMD Ryzen 3 Quad,Not Available,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-v15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-g4-amn-1-thin-light-laptop/p/itmdcccd5f5d1865?pid=COMGPYKZAWY8UX6C&lid=LSTCOMGPYKZAWY8UX6CIIQJLK&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_5_120&otracker=search&fm=organic&iid=a784d05e-62d3-42e3-8b31-6d5efece9d2b.COMGPYKZAWY8UX6C.SEARCH&ppt=None&ppn=None&ssid=pzp51bh29s0000001788767696642&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo Ultra 5 225U Intel Core Ultra 5 225U - (16 GB/1 TB SSD/Windows 11 Home) 21SKA0FTIG LaptopIntel Core Ultra 5 Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1 Year Onsite Service₹1,15,999₹1,20,9904% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹1,15,999","₹42,600",4% off,Not Available,Not Available,Not Available,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ultra-5-225u-intel-core-16-gb-1-tb-ssd-windows-11-home-21ska0ftig-laptop/p/itmb069abad9f7f6?pid=COMHNNHG5N32TYQF&lid=LSTCOMHNNHG5N32TYQFQ8NUWH&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_121&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REo19sXwtQ7R4bTCzoKlhEgMGiXcMx3g9EvtimWCOkhp0opw1cltHEtUbLN_xBi72Iit7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareDELL 14 Microsoft Office Home 2024 AMD Ryzen 5 Hexa Core AI 5 340 - (16 GB/512 GB SSD/Windows 11 Home)...4.111 Ratings&1 ReviewsAMD Ryzen 5 Hexa Core Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home 2024 | Dell Support Assist1 Year Onsite Hardware Service₹73,490₹92,83320% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹73,490","₹42,600",20% off,Not Available,11 Ratings,AMD Ryzen 5 Hexa,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/dell-14-microsoft-office-home-2024-amd-ryzen-5-hexa-core-ai-340-16-gb-512-gb-ssd-windows-11-home-db14255-thin-light-laptop/p/itm0ca95e9f348c1?pid=COMHDZXVH7TGHMJP&lid=LSTCOMHDZXVH7TGHMJPCZTBD3&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_122&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REoXWl-zNqITva6cY4Rt6ATEutKaJ4GTFDwR2ZsS8o9QflV2_eR0ubbjznQjUYiwIL6t7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo V14 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Pro) V14 G2-ITL Business Laptop4.517 Ratings&4 ReviewsIntel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 10 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Years Manufacturer Warranty₹57,990₹59,9003% offOnly few leftBank Offer",Add,"₹57,990",Not Available,3% off,Not Available,17 Ratings,Intel Core i3,8 GB DDR4 RAM,256 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-v14-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-pro-g2-itl-business-laptop/p/itm330ccb4eab074?pid=COMGSC4PA4USYSHF&lid=LSTCOMGSC4PA4USYSHFKGIBIP&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_123&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGSC4PA4USYSHF.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Business,lenovo laptop
"Add to CompareLenovo Yoga Slim 7 Ultra 7 155H WUXGA OLED Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) ...4.4100 Ratings&5 ReviewsIntel Core Ultra 7 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty₹1,58,900₹1,86,99015% offOnly 1 leftBank Offer",Add,"₹1,58,900",Not Available,15% off,Not Available,100 Ratings,Not Available,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-yoga-slim-7-ultra-155h-wuxga-oled-intel-core-16-gb-1-tb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3G969EWNAHYG&lid=LSTCOMH3G969EWNAHYGLQOAKO&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_124&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMH3G969EWNAHYG.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo Ultra 5 225U Intel Core Ultra 5 225U - (16 GB/1 TB SSD/Windows 11 Home) 21SKA0FTIG LaptopIntel Core Ultra 5 Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1 Year Onsite Service₹1,15,999₹1,20,9904% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹1,15,999","₹42,600",4% off,Not Available,Not Available,Not Available,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ultra-5-225u-intel-core-16-gb-1-tb-ssd-windows-11-home-21ska0ftig-laptop/p/itmb069abad9f7f6?pid=COMHNNHG5N32TYQF&lid=LSTCOMHNNHG5N32TYQFQ8NUWH&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_125&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMHNNHG5N32TYQF.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo LOQ Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...4.2387 Ratings&31 ReviewsIntel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection₹1,32,000₹1,45,9999% offOnly 1 leftBank Offer",Add,"₹1,32,000",Not Available,9% off,Not Available,387 Ratings,Intel Core i7,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15irh8-gaming-laptop/p/itme091d6103d2b3?pid=COMGRC9RUYRHH8Z2&lid=LSTCOMGRC9RUYRHH8Z2UFUWE0&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_126&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGRC9RUYRHH8Z2.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo Legion 5 2025 AMD Ryzen 7 Octa Core 260 - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...4.6112 Ratings&22 ReviewsAMD Ryzen 7 Octa Core Processor16 GB DDR5 RAM64 bit Windows 11 Home Operating System1 TB SSD38.86 cm (15.3 Inch) DisplayOffice Home 2024 + Lenovo AI Now1 Year Limited Warranty₹1,86,490₹2,06,3909% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹1,86,490","₹42,600",9% off,Not Available,112 Ratings,AMD Ryzen 7 Octa,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,38.86 cm (15.3 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-legion-5-2025-amd-ryzen-7-octa-core-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-165-hz-15ahp10-gaming-laptop/p/itm07fa55fee8239?pid=COMHHE2YNEVQVFFS&lid=LSTCOMHHE2YNEVQVFFS2P9OR9&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_127&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REqdG-IYfjmXunMiN9f0jKk6hE8H-kQTzCSTEgtTijPXuKCNkpkViFfpwlaDJCmJa-2t7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Gaming,lenovo laptop
"Add to CompareDELL Alienware 15 AMD Ryzen 7 260 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX...4.622 Ratings&4 ReviewsAMD Ryzen 7 Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD38.1 cm (15 inch) DisplayAlienware Comand center1 Year Onsite Service₹1,39,800₹1,80,15122% offBank Offer",Add,"₹1,39,800",Not Available,22% off,Not Available,22 Ratings,AMD Ryzen 7 260,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,38.1 cm (15 inch),Not Available,In Stock,https://www.flipkart.com/dell-alienware-15-amd-ryzen-7-260-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-165-hz-can15265cto04mino-gaming-laptop/p/itm032b809caeee3?pid=COMHZHMXZTGBMGFF&lid=LSTCOMHZHMXZTGBMGFFTCEXYL&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_128&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REp43kNt_w4Zph9fxWTIRCQJ0TWFF2kTJCJNjRk-APWuDpGM9GizpRgj6g9rfF-4XsKt7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...Intel Core i5 Processor (13th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection₹1,46,990₹2,11,19030% offBank Offer",Add,"₹1,46,990",Not Available,30% off,Not Available,Not Available,Intel Core i5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-95-w-15irx9d202-15irx902-gaming-laptop/p/itmcf37d405756e4?pid=COMHQ4XZFXYTJH3F&lid=LSTCOMHQ4XZFXYTJH3FJVKIZ8&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_129&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMHQ4XZFXYTJH3F.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 15IRU8 Thin and...4.1153 Ratings&13 ReviewsIntel Core i3 Processor (13th Gen)8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Yr. Onsite + 1 Yr. Accidental Damage Protection₹59,990Only few leftBank Offer",Add,"₹59,990",Not Available,Not Available,Not Available,153 Ratings,Intel Core i3,Not Available,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-15iru8-thin-light-laptop/p/itm726ac134d0530?pid=COMGSVFEFEZZ8ZHP&lid=LSTCOMGSVFEFEZZ8ZHPV8KIOW&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_130&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGSVFEFEZZ8ZHP.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo Legion 5 2025 AMD Ryzen 7 Octa Core 260 - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...4.6112 Ratings&22 ReviewsAMD Ryzen 7 Octa Core Processor16 GB DDR5 RAM64 bit Windows 11 Home Operating System1 TB SSD39.62 cm (15.6 Inch) DisplayOffice Home 2024 + Lenovo AI Now1 Year Limited Warranty₹1,70,000₹1,99,99914% offBank Offer",Add,"₹1,70,000",Not Available,14% off,Not Available,112 Ratings,AMD Ryzen 7 Octa,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-legion-5-2025-amd-ryzen-7-octa-core-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-165-hz-15ahp10-gaming-laptop/p/itm3a446b6477fd2?pid=COMHHE2YY9XRFGFP&lid=LSTCOMHHE2YY9XRFGFPAWSHHY&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_131&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REpuwldyD9II71lD-dosfxL0ydS2j4g-EXdVX3p4bOsBlOQN9h-Nc7CiOFCEK-hZSPOt7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Gaming,lenovo laptop
"Add to CompareDELL Alienware 15 AMD Ryzen 5 14th Gen 220 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...AMD Ryzen 5 Processor (14th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD38.86 cm (15.3 inch) Display1 Year Onsite Service₹1,31,990₹1,59,33617% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹1,31,990","₹42,600",17% off,Not Available,Not Available,AMD Ryzen 5 14th,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,38.86 cm (15.3 inch),Not Available,In Stock,https://www.flipkart.com/dell-alienware-15-amd-ryzen-5-14th-gen-220-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-165-hz-can15265cto02mino-gaming-laptop/p/itma2a27c356865b?pid=COMHZ8TZQQZNZGNH&lid=LSTCOMHZ8TZQQZNZGNHMQNAK9&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_132&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REqLGNICqKCbsgRfZC8vA64wNcl3J0L0ZhwDfWPe3rq9kL9rYy9S-WinMob52q4QdISt7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...4.26,276 Ratings&429 ReviewsIntel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty₹52,999₹68,19022% offOnly 2 leftBank Offer",Add,"₹52,999",Not Available,22% off,Not Available,"6,276 Ratings",Intel Core i5,16 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itmf7ba442601f89?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTQ9LOO6&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGKC6Y2KA8HMFT.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and...4.1873 Ratings&68 ReviewsIntel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display2 Yr Warranty₹39,572₹69,99043% offOnly 5 leftBank Offer",Add,"₹39,572",Not Available,43% off,Not Available,873 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,35.56 cm (14 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itm979f6e3f4bc7f?pid=COMGP24QHAAUK7JE&lid=LSTCOMGP24QHAAUK7JEHZX0FC&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGP24QHAAUK7JE.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo IdeaPad Slim 1 AMD Ryzen 3 Dual Core 3rd Gen 3250U - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad ...445 Ratings&3 ReviewsAMD Ryzen 3 Dual Core Processor (3rd Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 YEAR₹54,970₹62,99012% offOnly 2 leftBank Offer",Add,"₹54,970",Not Available,12% off,Not Available,45 Ratings,AMD Ryzen 3 Dual,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-3-dual-core-3rd-gen-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm09d699c84f79a?pid=COMGFPC3T4F5EGZM&lid=LSTCOMGFPC3T4F5EGZMRA75ND&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGFPC3T4F5EGZM.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82RK00VWIN Thin and Light Laptop423 Ratings&1 ReviewsIntel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection₹55,990₹59,9906% offOnly few leftBank Offer",Add,"₹55,990",Not Available,6% off,Not Available,23 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-intel-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-82rk00vwin-thin-light-laptop/p/itm09d699c84f79a?pid=COMGTTAW7HZNZZXR&lid=LSTCOMGTTAW7HZNZZXR11MELQ&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMGTTAW7HZNZZXR.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareDELL Alienware 15 AMD Ryzen 7 260 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX...AMD Ryzen 7 Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD38.86 cm (15.3 inch) Display1 Year Onsite Service₹1,27,990₹1,62,95721% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹1,27,990","₹42,600",21% off,Not Available,Not Available,AMD Ryzen 7 260,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,38.86 cm (15.3 inch),Not Available,In Stock,https://www.flipkart.com/dell-alienware-15-amd-ryzen-7-260-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-165-hz-can15265cto03mino-gaming-laptop/p/itm6eee8325fa798?pid=COMHPH5FHSZMCPV4&lid=LSTCOMHPH5FHSZMCPV4YCI4BK&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=search&fm=organic&iid=en_4g_4G_n2A2YdqfojAUeh8dIT2qMaaY7SUzrXpoz3REryc3-yZd6xaX2FlCr70gRknpd-ozuGyY0diPGKTIdbMNlJNRGwqoAH0D77rcrL2iyt7mUXzPuZQ03wTjwC-hvO&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo THINKBOOK 16 AMD Ryzen 7 Octa Core 7th Gen 7735HS - (16 GB/512 GB HDD/512 GB SSD/Windows 11 Pro...3.68 Ratings&2 ReviewsAMD Ryzen 7 Octa Core Processor (7th Gen)16 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB HDD|512 GB SSD40.64 cm (16 Inch) DisplayWINDOWS 111 Year brand Onsite Warranty₹85,990₹99,99914% offOnly few leftBank Offer",Add,"₹85,990",Not Available,14% off,Not Available,8 Ratings,AMD Ryzen 7 Octa,Not Available,512 GB HDD,Not Available,Not Available,40.64 cm (16 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-thinkbook-16-amd-ryzen-7-octa-core-7th-gen-7735hs-16-gb-512-gb-hdd-512-ssd-windows-11-pro-thinbook-g7-arp-laptop/p/itmccd065cb21a4a?pid=COMHG52QH8VNDZ8R&lid=LSTCOMHG52QH8VNDZ8RITLFES&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMHG52QH8VNDZ8R.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo V 15 (2025) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Pro) V 15 Thin and Light...4.211 Ratings&0 ReviewsIntel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office 2021, Windows 11 Pro1 Year Accidentaly Damage Protection + Onsite₹54,999₹71,60023% offOnly few leftBank Offer",Add,"₹54,999",Not Available,23% off,Not Available,11 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-v-15-2025-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-pro-thin-light-laptop/p/itm8a5bab8986d9b?pid=COMHBF77RCXWPV66&lid=LSTCOMHBF77RCXWPV66V8YME5&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMHBF77RCXWPV66.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
"Add to CompareLenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...4.5736 Ratings&73 ReviewsIntel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty₹1,34,100₹1,61,99917% offOnly 1 leftBank Offer",Add,"₹1,34,100",Not Available,17% off,Not Available,736 Ratings,Intel Core i5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15irx9-gaming-laptop/p/itm975f0ea246a0e?pid=COMHYXV9DUMPQSZA&lid=LSTCOMHYXV9DUMPQSZA6N2GJK&marketplace=FLIPKART&q=lenovo+laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&fm=organic&iid=213f670b-5709-4933-918b-6a69954a434a.COMHYXV9DUMPQSZA.SEARCH&ppt=None&ppn=None&ssid=2xuxf6r0hs0000001788767717223&qH=86f3cf6b571c1490&ov_redirect=true,Not Available,Personal,lenovo laptop
